input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd,status,error_message,protein_atom_count,ligand_atom_count,clash_count,clash_score,min_distance,min_clash_distance,clash_max,pass_clash,weighted_direction,clash_method,neighbor_search_cutoff
235,PTP1B_235,PTP1B_235_complex.pdb,PTP1B,235,PTP1B.AF2rank235.pdb,PTP1B.AF2rank235,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank235.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_235_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.1094781420427702,2.069785004922581,2.069785004922581,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
236,PTP1B_236,PTP1B_236_complex.pdb,PTP1B,236,PTP1B.AF2rank236.pdb,PTP1B.AF2rank236,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank236.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_236_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.074411664662791,2.3108896727528974,2.3108896727528974,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
237,PTP1B_237,PTP1B_237_complex.pdb,PTP1B,237,PTP1B.AF2rank237.pdb,PTP1B.AF2rank237,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank237.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_237_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.215844547343801,2.2055768546397774,2.2055768546397774,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
238,PTP1B_238,PTP1B_238_complex.pdb,PTP1B,238,PTP1B.AF2rank238.pdb,PTP1B.AF2rank238,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank238.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_238_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.1758705706632377,2.3670517164543026,2.3670517164543026,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
239,PTP1B_239,PTP1B_239_complex.pdb,PTP1B,239,PTP1B.AF2rank239.pdb,PTP1B.AF2rank239,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank239.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_239_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.545826299582735,2.3700228449851664,2.3700228449851664,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
240,PTP1B_240,PTP1B_240_complex.pdb,PTP1B,240,PTP1B.AF2rank240.pdb,PTP1B.AF2rank240,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank240.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_240_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,10,1.2197901713171113,2.586677154699586,2.586677154699586,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
241,PTP1B_241,PTP1B_241_complex.pdb,PTP1B,241,PTP1B.AF2rank241.pdb,PTP1B.AF2rank241,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank241.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_241_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.0505815262795046,2.301969933389003,2.301969933389003,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
242,PTP1B_242,PTP1B_242_complex.pdb,PTP1B,242,PTP1B.AF2rank242.pdb,PTP1B.AF2rank242,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank242.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_242_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,1.7631960208640876,2.1725933860102025,2.1725933860102025,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
243,PTP1B_243,PTP1B_243_complex.pdb,PTP1B,243,PTP1B.AF2rank243.pdb,PTP1B.AF2rank243,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank243.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_243_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.48462095775499714,2.318413698698362,2.318413698698362,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
244,PTP1B_244,PTP1B_244_complex.pdb,PTP1B,244,PTP1B.AF2rank244.pdb,PTP1B.AF2rank244,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank244.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_244_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.0710008783807714,2.026133817612259,2.026133817612259,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
245,PTP1B_245,PTP1B_245_complex.pdb,PTP1B,245,PTP1B.AF2rank245.pdb,PTP1B.AF2rank245,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank245.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_245_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.319805541489573,2.196207933472696,2.196207933472696,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
246,PTP1B_246,PTP1B_246_complex.pdb,PTP1B,246,PTP1B.AF2rank246.pdb,PTP1B.AF2rank246,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank246.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_246_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.1522903110488456,2.234458950838534,2.234458950838534,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
247,PTP1B_247,PTP1B_247_complex.pdb,PTP1B,247,PTP1B.AF2rank247.pdb,PTP1B.AF2rank247,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank247.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_247_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.7145579575586352,2.2568172227866836,2.2568172227866836,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
248,PTP1B_248,PTP1B_248_complex.pdb,PTP1B,248,PTP1B.AF2rank248.pdb,PTP1B.AF2rank248,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank248.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_248_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.510728803767881,2.4160968041100093,2.4160968041100093,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
249,PTP1B_249,PTP1B_249_complex.pdb,PTP1B,249,PTP1B.AF2rank249.pdb,PTP1B.AF2rank249,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank249.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_249_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,2.1080198921844024,2.0529630032136157,2.0529630032136157,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
250,PTP1B_250,PTP1B_250_complex.pdb,PTP1B,250,PTP1B.AF2rank250.pdb,PTP1B.AF2rank250,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank250.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_250_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.021862979018368,2.196578749995001,2.196578749995001,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
251,PTP1B_251,PTP1B_251_complex.pdb,PTP1B,251,PTP1B.AF2rank251.pdb,PTP1B.AF2rank251,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank251.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_251_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.318812771564346,2.043780067668817,2.043780067668817,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
252,PTP1B_252,PTP1B_252_complex.pdb,PTP1B,252,PTP1B.AF2rank252.pdb,PTP1B.AF2rank252,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank252.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_252_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.0243253357743227,2.4184432491413634,2.4184432491413634,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
253,PTP1B_253,PTP1B_253_complex.pdb,PTP1B,253,PTP1B.AF2rank253.pdb,PTP1B.AF2rank253,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank253.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_253_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.135459998662713,2.065776918169754,2.065776918169754,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
254,PTP1B_254,PTP1B_254_complex.pdb,PTP1B,254,PTP1B.AF2rank254.pdb,PTP1B.AF2rank254,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank254.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_254_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.2967232217196187,2.2678871872915303,2.2678871872915303,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
255,PTP1B_255,PTP1B_255_complex.pdb,PTP1B,255,PTP1B.AF2rank255.pdb,PTP1B.AF2rank255,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank255.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_255_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,0.9767828065665514,2.2053313619327533,2.2053313619327533,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
256,PTP1B_256,PTP1B_256_complex.pdb,PTP1B,256,PTP1B.AF2rank256.pdb,PTP1B.AF2rank256,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank256.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_256_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.059179529121913,2.0927937032018713,2.0927937032018713,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
257,PTP1B_257,PTP1B_257_complex.pdb,PTP1B,257,PTP1B.AF2rank257.pdb,PTP1B.AF2rank257,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank257.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_257_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.3783680932494846,2.3722911938864044,2.3722911938864044,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
258,PTP1B_258,PTP1B_258_complex.pdb,PTP1B,258,PTP1B.AF2rank258.pdb,PTP1B.AF2rank258,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank258.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_258_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,1.2194426436472523,2.2088872233382717,2.2088872233382717,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
259,PTP1B_259,PTP1B_259_complex.pdb,PTP1B,259,PTP1B.AF2rank259.pdb,PTP1B.AF2rank259,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank259.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_259_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.6718479157601505,2.10820837689125,2.10820837689125,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
260,PTP1B_260,PTP1B_260_complex.pdb,PTP1B,260,PTP1B.AF2rank260.pdb,PTP1B.AF2rank260,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank260.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_260_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5472877489137669,2.0689335224918155,2.0689335224918155,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
262,PTP1B_262,PTP1B_262_complex.pdb,PTP1B,262,PTP1B.AF2rank262.pdb,PTP1B.AF2rank262,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank262.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_262_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,10,1.9772420478262736,2.390929677675089,2.390929677675089,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
263,PTP1B_263,PTP1B_263_complex.pdb,PTP1B,263,PTP1B.AF2rank263.pdb,PTP1B.AF2rank263,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank263.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_263_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.663150256815082,2.28526264676196,2.28526264676196,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
264,PTP1B_264,PTP1B_264_complex.pdb,PTP1B,264,PTP1B.AF2rank264.pdb,PTP1B.AF2rank264,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank264.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_264_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.9786290153361663,2.0225731339330215,2.0225731339330215,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
265,PTP1B_265,PTP1B_265_complex.pdb,PTP1B,265,PTP1B.AF2rank265.pdb,PTP1B.AF2rank265,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank265.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_265_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.4362571398402575,2.195529764934937,2.195529764934937,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
